client_code,label_best,ev_best,label_2,ev_2,label_3,ev_3,label_4,ev_4
1,Кредитная карта,192283.42400000003,Премиальная карта,132460.0256,Карта для путешествий,25681.636,Депозит Мультивалютный,2350.816125
2,Кредитная карта,206182.847,Премиальная карта,180951.53849999997,Депозит Мультивалютный,40018.227374999995,Депозит Накопительный,30555.789375
3,Кредитная карта,141533.07000000004,Премиальная карта,61583.527200000004,Карта для путешествий,7997.3672,Депозит Мультивалютный,1601.5684999999999
4,Кредитная карта,186802.315,Премиальная карта,119841.5366,Карта для путешествий,24565.0196,Депозит Мультивалютный,2115.0316249999996
5,Кредитная карта,195884.959,Премиальная карта,172528.5978,Депозит Мультивалютный,33914.600999999995,Депозит Накопительный,25895.385
6,Кредитная карта,208018.17200000002,Премиальная карта,127306.89640000003,Карта для путешествий,23500.602800000004,Депозит Мультивалютный,3347.6983749999995
7,Премиальная карта,225585.48219999997,Кредитная карта,212088.59,Депозит Мультивалютный,102540.29887499998,Депозит Накопительный,78294.316875
8,Кредитная карта,264584.871,Премиальная карта,232671.151,Депозит Мультивалютный,26856.976124999997,Депозит Накопительный,20506.558125
9,Премиальная карта,233094.13269999996,Кредитная карта,230716.94100000002,Депозит Мультивалютный,78261.06749999999,Депозит Накопительный,59755.9875
10,Кредитная карта,236268.99500000002,Премиальная карта,228772.32680000004,Депозит Мультивалютный,32412.121874999997,Депозит Накопительный,24748.171875
11,Кредитная карта,243056.348,Премиальная карта,221347.74510000003,Депозит Мультивалютный,81975.76449999999,Депозит Накопительный,62592.3325
12,Кредитная карта,196729.21800000002,Премиальная карта,155816.22620000003,Депозит Мультивалютный,21544.54225,Депозит Накопительный,16450.26625
13,Кредитная карта,132423.698,Премиальная карта,115914.65899999999,Карта для путешествий,9694.2976,Депозит Мультивалютный,1372.1277499999999
14,Кредитная карта,171595.021,Премиальная карта,157955.1556,Карта для путешествий,6724.6688,Депозит Мультивалютный,1456.1443749999996
15,Кредитная карта,175425.836,Премиальная карта,163043.1866,Карта для путешествий,7785.802,Депозит Мультивалютный,4079.7417499999992
16,Кредитная карта,124595.76000000001,Премиальная карта,107119.55180000002,Карта для путешествий,11891.322,Депозит Мультивалютный,1183.23625
17,Кредитная карта,164831.65800000002,Премиальная карта,157340.78540000002,Карта для путешествий,7336.003199999999,Депозит Мультивалютный,2261.5722499999997
18,Кредитная карта,185863.241,Премиальная карта,153864.2194,Карта для путешествий,6984.8652,Депозит Мультивалютный,2489.0083749999994
19,Кредитная карта,193332.263,Премиальная карта,110321.69040000002,Обмен валют,30171.134610000005,Карта для путешествий,8983.9716
20,Кредитная карта,193244.419,Премиальная карта,101679.97640000003,Обмен валют,26859.29679,Карта для путешествий,10804.098
21,Кредитная карта,194836.96800000002,Премиальная карта,149013.15319999997,Депозит Мультивалютный,65183.626249999994,Депозит Накопительный,34839.524375
22,Кредитная карта,198225.217,Премиальная карта,100668.6374,Обмен валют,26475.222149999998,Карта для путешествий,11031.266400000002
23,Кредитная карта,196745.92700000003,Премиальная карта,100538.35919999999,Обмен валют,32363.44959,Карта для путешествий,10618.5088
24,Кредитная карта,214502.90000000002,Премиальная карта,106591.5048,Обмен валют,29774.00532,Карта для путешествий,10391.0228
25,Кредитная карта,192838.816,Премиальная карта,126915.9082,Карта для путешествий,12456.443200000002,Депозит Мультивалютный,1411.71275
26,Кредитная карта,188548.173,Премиальная карта,129628.94459999999,Карта для путешествий,29138.5996,Депозит Мультивалютный,3457.2929999999997
27,Кредитная карта,199622.31200000003,Премиальная карта,130145.46479999999,Карта для путешествий,22221.2956,Депозит Мультивалютный,1798.0217499999999
28,Кредитная карта,184267.844,Премиальная карта,129825.7616,Карта для путешествий,22366.9776,Депозит Мультивалютный,3813.3803749999997
29,Кредитная карта,215406.16100000005,Премиальная карта,126524.7072,Карта для путешествий,23628.7992,Депозит Мультивалютный,2245.3576249999996
30,Кредитная карта,217573.037,Премиальная карта,128585.19860000002,Карта для путешествий,25164.2192,Депозит Мультивалютный,2653.032375
31,Кредитная карта,196052.708,Премиальная карта,188769.6483,Депозит Мультивалютный,33085.143,Депозит Накопительный,25262.055
32,Кредитная карта,276543.776,Премиальная карта,178048.658,Депозит Мультивалютный,58797.93499999999,Депозит Накопительный,44894.975
33,Кредитная карта,215515.581,Премиальная карта,126224.46119999999,Депозит Мультивалютный,20915.24225,Депозит Накопительный,15969.76625
35,Кредитная карта,265801.32600000006,Премиальная карта,170586.041,Депозит Мультивалютный,36763.223874999996,Депозит Накопительный,28070.441875
36,Кредитная карта,193490.91400000002,Премиальная карта,123267.89679999999,Депозит Мультивалютный,18074.028874999996,Депозит Накопительный,13800.366875
37,Кредитная карта,206102.49500000002,Премиальная карта,118600.52579999997,Депозит Мультивалютный,22846.660374999996,Депозит Накопительный,17444.494375
38,Кредитная карта,266186.328,Премиальная карта,170170.55589999998,Депозит Мультивалютный,147648.878125,Депозит Накопительный,112736.828125
39,Кредитная карта,197155.62200000003,Премиальная карта,176518.02149999997,Депозит Мультивалютный,31674.064625,Депозит Накопительный,24184.630625
40,Кредитная карта,226878.07200000004,Премиальная карта,120357.05579999999,Карта для путешествий,12196.692,Депозит Мультивалютный,2184.5844999999995
41,Кредитная карта,205810.82900000003,Премиальная карта,180513.22079999998,Депозит Мультивалютный,29544.442374999995,Депозит Накопительный,22558.564374999998
42,Кредитная карта,283301.381,Премиальная карта,160694.0471,Депозит Мультивалютный,74806.2105,Депозит Накопительный,57118.0425
43,Кредитная карта,199800.918,Премиальная карта,193228.01300000004,Карта для путешествий,8694.874399999999,Депозит Мультивалютный,1936.62
44,Премиальная карта,214511.4547,Кредитная карта,201204.08,Карта для путешествий,10229.3516,Депозит Мультивалютный,2279.8422499999997
45,Кредитная карта,420313.2270000001,Премиальная карта,235985.75480000002,Карта для путешествий,15390.2296,Депозит Мультивалютный,1841.0069999999996
46,Премиальная карта,208183.4323,Кредитная карта,207419.232,Карта для путешествий,9191.2364,Депозит Мультивалютный,2182.859
47,Премиальная карта,204540.49609999996,Кредитная карта,204186.75900000002,Карта для путешествий,18028.4908,Депозит Мультивалютный,2019.6469999999995
48,Премиальная карта,212142.6904,Кредитная карта,192143.20200000002,Карта для путешествий,10849.2344,Депозит Мультивалютный,2086.18025
49,Премиальная карта,263795.3774,Кредитная карта,208895.487,Депозит Мультивалютный,35798.009625,Депозит Накопительный,27333.455625
50,Кредитная карта,264532.234,Премиальная карта,251792.6062,Депозит Мультивалютный,90682.56137499999,Депозит Накопительный,69240.379375
51,Премиальная карта,282973.8264,Кредитная карта,194500.35300000003,Депозит Мультивалютный,36261.560124999996,Депозит Накопительный,27687.398125
52,Кредитная карта,264212.63700000005,Премиальная карта,258130.69040000002,Депозит Мультивалютный,86749.74087499999,Депозит Накопительный,66237.486875
53,Премиальная карта,242367.9401,Кредитная карта,209376.617,Депозит Мультивалютный,31936.568999999996,Депозит Накопительный,24385.065
54,Кредитная карта,302842.625,Премиальная карта,263560.1065,Депозит Мультивалютный,103613.58524999999,Депозит Накопительный,79113.82125
55,Премиальная карта,300000.0,Кредитная карта,250083.69,Депозит Мультивалютный,88925.24112499999,Депозит Накопительный,67898.583125
56,Кредитная карта,209942.092,Премиальная карта,192571.4928,Карта для путешествий,23277.028,Золотые слитки,7914.89254
57,Премиальная карта,272611.6919,Кредитная карта,271120.821,Депозит Мультивалютный,69976.73899999999,Депозит Накопительный,53430.515
58,Кредитная карта,210051.32200000004,Премиальная карта,184381.6426,Карта для путешествий,8583.184799999999,Золотые слитки,6711.818679999999
59,Премиальная карта,283593.91229999997,Кредитная карта,250437.55800000002,Депозит Мультивалютный,112346.82287499998,Депозит Накопительный,85782.056875
60,Кредитная карта,199404.05299999999,Премиальная карта,196641.2636,Карта для путешествий,10269.8376,Золотые слитки,7146.11059
