client_code,age,avg_monthly_balance_KZT,status,status_encoded,travel_spending_total,travel_spending_count,travel_spending_avg,travel_spending_frequency,путешествия_spending,отели_spending,такси_spending,кафе_и_рестораны_spending,развлечения_spending,азс_spending,travel_transfer_count,travel_transfer_amount,fx_transaction_count,fx_amount,total_transaction_amount,total_transaction_count,total_transfer_amount,total_transfer_count,inflow_amount,outflow_amount,net_flow,financial_activity_ratio,activity_days,avg_daily_activity,weekend_activity_ratio,vacation_activity_ratio,travel_card_score,travel_card_suitable,predicted_suitable,predicted_score,predicted_probability
1,29.0,92643.0,Зарплатный клиент,2,1322885.8800000001,131,10098.365496183207,0.33676092544987146,275433.72,134087.07,232520.11,518757.5899999999,8854.05,153233.34000000003,258,5897951.800000001,0,0.0,1322885.8800000001,131,5897951.800000001,258,175924.07,7044913.609999999,-6868989.539999999,0.024971781737465237,91,4.274725274725275,0.3496143958868895,1.0,0.7,1,1,0.6948666666666677,1.0
2,41.0,1577073.0,Премиальный клиент,3,1141283.8499999999,125,9130.270799999998,0.3263707571801567,61875.4,161099.23,214919.38999999998,514370.0699999999,10583.06,178436.7,258,5938901.47,0,0.0,1141283.8499999999,125,5938901.47,258,205405.18,6874780.140000001,-6669374.960000001,0.02987806823476565,91,4.208791208791209,0.3263707571801567,1.0,0.7999999999999999,1,1,0.7931249999999989,1.0
4,36.0,83351.0,Зарплатный клиент,2,1305392.77,138,9459.367898550725,0.3484848484848485,225775.09,140907.3,247443.1,522895.34,13452.84,154919.1,258,5363775.93,0,0.0,1305392.77,138,5363775.93,258,245315.4699999999,6423853.2299999995,-6178537.76,0.038188206210276965,90,4.4,0.2676767676767677,1.0,0.7,1,1,0.7041666666666678,1.0
5,45.0,1336536.0,Премиальный клиент,3,1323202.16,128,10337.516875,0.3316062176165803,177605.87,177996.45,285347.86,423960.99000000005,25547.25,232743.74,258,5480027.08,0,0.0,1323202.16,128,5480027.08,258,282883.24,6520346.0,-6237462.76,0.043384691029480484,92,4.195652173913044,0.33678756476683935,1.0,0.7999999999999999,1,1,0.7950499999999987,1.0
6,34.0,131929.0,Стандартный клиент,1,1268274.01,136,9325.54419117647,0.34517766497461927,124090.09999999999,189746.91999999998,273678.05,562401.0800000001,24121.260000000002,94236.6,258,5861302.5600000005,0,0.0,1268274.01,136,5861302.5600000005,258,280137.19,6849439.379999999,-6569302.189999999,0.040899281468013894,89,4.426966292134831,0.3096446700507614,1.0,0.75,1,1,0.744716666666667,1.0
7,48.0,4040997.0,Премиальный клиент,3,880340.67,116,7589.143706896552,0.3178082191780822,0.0,0.0,235104.21000000002,449690.56999999995,0.0,195545.88999999998,249,7164216.7,0,0.0,880340.67,116,7164216.7,249,286941.56000000006,7757615.8100000005,-7470674.25,0.036988364729502544,91,4.010989010989011,0.273972602739726,1.0,0.7999999999999999,1,1,0.797383333333332,1.0
8,33.0,1058403.0,Зарплатный клиент,2,986174.33,116,8501.502844827586,0.3178082191780822,0.0,0.0,235529.34999999998,519213.69999999995,0.0,231431.28,249,7261459.85,0,0.0,986174.33,116,7261459.85,249,319047.33,7928586.85,-7609539.52,0.04024012043960641,92,3.967391304347826,0.3095890410958904,1.0,0.7999999999999999,1,1,0.7999999999999985,1.0
9,55.0,3084180.0,Премиальный клиент,3,804142.4699999999,109,7377.453853211008,0.30446927374301674,0.0,0.0,223279.83999999997,418366.5,0.0,162496.13,249,7375424.629999999,0,0.0,804142.4699999999,109,7375424.629999999,249,296431.77999999997,7883135.32,-7586703.54,0.037603279705811295,89,4.022471910112359,0.28212290502793297,1.0,0.7999999999999999,1,1,0.7959999999999985,1.0
10,38.0,1277325.0,Зарплатный клиент,2,916643.3,120,7638.694166666667,0.3252032520325203,0.0,0.0,198936.05,486288.59,0.0,231418.66,249,7479029.29,0,0.0,916643.3,120,7479029.29,249,292431.69000000006,8103240.9,-7810809.21,0.03608823401902886,92,4.010869565217392,0.28184281842818426,1.0,0.7999999999999999,1,1,0.7982499999999986,1.0
11,50.0,3230572.0,Премиальный клиент,3,830782.5700000001,108,7692.431203703704,0.3025210084033613,0.0,0.0,229448.34,418663.99,0.0,182670.24,249,6964874.279999999,0,0.0,830782.5700000001,108,6964874.279999999,249,315250.44,7480406.409999999,-7165155.969999999,0.04214348533725117,92,3.880434782608696,0.2969187675070028,1.0,0.7999999999999999,1,1,0.7989999999999985,1.0
12,42.0,849046.0,Зарплатный клиент,2,975835.0799999998,120,8131.958999999999,0.3252032520325203,0.0,0.0,267975.2,457488.6099999999,0.0,250371.27,249,7109589.359999999,0,0.0,975835.0799999998,120,7109589.359999999,249,364486.75999999995,7720937.68,-7356450.92,0.047207570880487805,91,4.054945054945055,0.2764227642276423,1.0,0.7999999999999999,1,1,0.7999999999999985,1.0
14,27.0,57385.0,Зарплатный клиент,2,692327.08,87,7957.782528735632,0.2815533980582524,0.0,0.0,168116.71999999997,348266.11000000004,0.0,175944.25,222,4751051.66,0,0.0,692327.08,87,4751051.66,222,214288.82,5229089.920000001,-5014801.100000001,0.040980128913115164,86,3.5930232558139537,0.3106796116504854,1.0,0.7,1,1,0.5810000000000008,0.97
15,31.0,160778.0,Стандартный клиент,1,737598.91,96,7683.321979166667,0.3018867924528302,0.0,0.0,194645.05000000005,409136.64999999997,0.0,133817.21,222,4994339.85,0,0.0,737598.91,96,4994339.85,222,185011.3,5546927.46,-5361916.16,0.033353828399654534,86,3.697674418604651,0.2861635220125786,1.0,0.75,1,1,0.7328416666666672,1.0
17,30.0,89126.0,Зарплатный клиент,2,782184.5099999999,98,7981.474591836733,0.30625,0.0,0.0,183400.08000000002,435343.30000000005,0.0,163441.13,222,4732188.129999999,0,0.0,782184.5099999999,98,4732188.129999999,222,195567.26999999996,5318805.37,-5123238.100000001,0.036769014774267854,91,3.5164835164835164,0.265625,1.0,0.7,1,1,0.6790000000000012,0.98
18,35.0,98089.0,Стандартный клиент,1,737325.7499999999,90,8192.508333333331,0.28846153846153844,0.0,0.0,174621.63,360110.73000000004,0.0,202593.39,222,4715025.730000001,0,0.0,737325.7499999999,90,4715025.730000001,222,195020.71000000002,5257330.7700000005,-5062310.0600000005,0.03709499771592311,92,3.391304347826087,0.3108974358974359,1.0,0.7,1,1,0.6798333333333346,0.98
19,32.0,80150.0,Зарплатный клиент,2,891002.33,124,7185.502661290322,0.32460732984293195,0.0,0.0,224599.28999999998,481079.9700000001,0.0,185323.06999999998,258,15097504.760000002,45,10057044.869999995,891002.33,124,15097504.760000002,258,1821030.31,14167476.779999997,-12346446.469999997,0.12853595666624015,90,4.2444444444444445,0.31413612565445026,1.0,0.8999999999999999,1,1,0.9042060064935068,1.0
20,28.0,141515.0,Стандартный клиент,1,895680.99,132,6785.462045454546,0.3384615384615385,0.0,0.0,270102.45,529111.27,0.0,96467.27,258,13369186.96,45,8953098.93,895680.99,132,13369186.96,258,1502260.49,12762607.46,-11260346.97,0.11770795090269501,91,4.285714285714286,0.32564102564102565,1.0,0.95,1,1,0.9197060064935068,1.0
21,44.0,1798169.0,Премиальный клиент,3,877422.79,128,6854.865546875,0.3316062176165803,0.0,0.0,248405.97,535636.58,0.0,93380.23999999999,258,14864169.399999999,45,10084458.71,877422.79,128,14864169.399999999,258,1937089.31,13804502.88,-11867413.57,0.14032299362865622,90,4.288888888888889,0.26424870466321243,1.0,0.9999999999999999,1,1,0.91153933982684,1.0
22,26.0,77474.0,Зарплатный клиент,2,858492.58,122,7036.8244262295075,0.32105263157894737,0.0,0.0,275781.66000000003,481365.50999999995,0.0,101345.41,258,13289108.14,45,8825074.049999999,858492.58,122,13289108.14,258,1633550.38,12514050.34,-10880499.96,0.13053729248964388,90,4.222222222222222,0.3157894736842105,1.0,0.8999999999999999,1,1,0.9042060064935068,1.0
23,39.0,146389.0,Стандартный клиент,1,962666.8799999999,136,7078.43294117647,0.34517766497461927,0.0,0.0,265462.72,518071.44999999995,0.0,179132.71,258,15259998.9,45,10787816.53,962666.8799999999,136,15259998.9,258,3706589.88,12516075.9,-8809486.02,0.2961463012423645,91,4.329670329670329,0.29949238578680204,1.0,0.95,1,1,0.9099762445887447,1.0
24,41.0,53785.0,Зарплатный клиент,2,993144.93,121,8207.809338842975,0.31926121372031663,0.0,0.0,259775.56999999995,546538.4400000001,0.0,186830.92,258,14725437.239999998,45,9924668.44,993144.93,121,14725437.239999998,258,2141078.11,13577504.06,-11436425.950000001,0.15769304452757832,90,4.211111111111111,0.3245382585751979,1.0,0.8999999999999999,1,1,0.9042060064935068,1.0
25,36.0,55634.0,Зарплатный клиент,2,921077.5999999999,133,6925.395488721803,0.34545454545454546,0.0,0.0,311411.08,434371.4699999999,0.0,175295.05,252,5300540.2,0,0.0,921077.5999999999,133,5300540.2,252,197136.72000000003,6024481.08,-5827344.36,0.0327226004463441,91,4.230769230769231,0.2961038961038961,1.0,0.7,1,1,0.7018333333333346,1.0
26,33.0,136248.0,Стандартный клиент,1,1412245.1799999997,135,10461.075407407405,0.3488372093023256,275849.7,146246.03,306369.26,458054.69999999995,23773.7,201951.79000000004,252,5548853.9399999995,0,0.0,1412245.1799999997,135,5548853.9399999995,252,189835.97,6771263.15,-6581427.180000001,0.028035528639065128,90,4.3,0.3023255813953488,1.0,0.75,1,1,0.7361250000000004,1.0
27,29.0,70858.0,Зарплатный клиент,2,1251740.3399999999,139,9005.32618705036,0.3554987212276215,138624.27000000002,134771.35,282136.7700000001,575846.4299999998,34636.57,85724.95,252,5545830.12,0,0.0,1251740.3399999999,139,5545830.12,252,207712.73,6589857.73,-6382145.0,0.03152005809387055,90,4.344444444444444,0.30434782608695654,1.0,0.7,1,1,0.7017000000000013,1.0
28,42.0,150281.0,Стандартный клиент,1,1219037.19,132,9235.130227272726,0.34375,91899.54999999999,203146.35,264128.54,472546.38,38176.3,149140.07,252,5418390.8100000005,0,0.0,1219037.19,132,5418390.8100000005,252,229524.15000000002,6407903.850000001,-6178379.7,0.03581890732974913,90,4.266666666666667,0.2890625,1.0,0.75,1,1,0.7395916666666671,1.0
29,25.0,88487.0,Зарплатный клиент,2,1261009.8,137,9204.451094890512,0.35218508997429304,96798.09,175328.0,318593.89,513020.12,0.0,157269.69999999998,252,5307740.74,0,0.0,1261009.8,137,5307740.74,252,182041.86999999997,6386708.67,-6204666.8,0.028503232400730057,90,4.322222222222222,0.2802056555269923,1.0,0.7,1,1,0.7030000000000013,1.0
30,40.0,104553.0,Стандартный клиент,1,1339974.91,139,9640.10726618705,0.3554987212276215,165132.74,158742.55,305230.18999999994,547863.2600000001,8065.31,154940.86,252,5475798.5600000005,0,0.0,1339974.91,139,5475798.5600000005,252,301992.08999999997,6513781.380000001,-6211789.290000001,0.046362017086607046,92,4.25,0.2966751918158568,1.0,0.75,1,1,0.7170000000000009,1.0
31,34.0,1303848.0,Зарплатный клиент,2,1071213.94,139,7706.575107913669,0.3501259445843829,0.0,0.0,294795.81,529320.66,0.0,247097.47000000006,258,6070921.620000001,0,0.0,1071213.94,139,6070921.620000001,258,228095.38999999998,6914040.17,-6685944.78,0.032990169481446695,92,4.315217391304348,0.30730478589420657,1.0,0.7999999999999999,1,1,0.7931249999999989,1.0
32,46.0,2317160.0,Премиальный клиент,3,1590621.5799999998,128,12426.731093749999,0.3316062176165803,0.0,0.0,299663.25,1177735.0399999998,0.0,113223.29,258,5560562.6899999995,0,0.0,1590621.5799999998,128,5560562.6899999995,258,283851.13,6867333.14,-6583482.01,0.041333525384567936,90,4.288888888888889,0.3082901554404145,1.0,0.7999999999999999,1,1,0.7985499999999986,1.0
33,31.0,824246.0,Зарплатный клиент,2,931084.28,118,7890.544745762712,0.31382978723404253,0.0,0.0,237022.27000000002,509099.52,0.0,184962.49000000002,258,5740211.390000001,0,0.0,931084.28,118,5740211.390000001,258,213383.15000000002,6457912.52,-6244529.369999999,0.033042119461519213,91,4.131868131868132,0.3058510638297872,1.0,0.7999999999999999,1,1,0.7941249999999989,1.0
34,37.0,115930.0,,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258,5846146.82,0,0.0,0.0,0,5846146.82,258,241652.43,5604494.390000001,-5362841.960000001,0.04311760706078482,88,2.9318181818181817,0.29457364341085274,1.0,0.05,0,1,0.561333333333334,0.53
35,52.0,1448797.0,Премиальный клиент,3,1566678.87,131,11959.380687022902,0.33676092544987146,0.0,0.0,307225.00000000006,1108157.18,0.0,151296.69,258,5344528.899999999,0,0.0,1566678.87,131,5344528.899999999,258,265378.82,6645828.95,-6380450.13,0.03993162960782649,92,4.228260869565218,0.2596401028277635,1.0,0.7999999999999999,1,1,0.7985499999999986,1.0
36,29.0,712277.0,Зарплатный клиент,2,782795.7099999998,113,6927.395663716813,0.3045822102425876,0.0,0.0,266906.79,396270.42,0.0,119618.5,258,5476118.35,0,0.0,782795.7099999998,113,5476118.35,258,232471.74000000002,6026442.32,-5793970.58,0.03857528025336178,89,4.168539325842697,0.2371967654986523,1.0,0.7999999999999999,1,1,0.7960916666666654,1.0
37,45.0,900361.0,Зарплатный клиент,2,769993.9300000002,118,6525.372288135594,0.31382978723404253,0.0,0.0,233716.30000000002,440337.92,0.0,95939.70999999999,258,5630235.62,0,0.0,769993.9300000002,118,5630235.62,258,299270.81,6100958.74,-5801687.930000001,0.04905307078784296,91,4.131868131868132,0.2579787234042553,1.0,0.7999999999999999,1,1,0.7989999999999985,1.0
38,54.0,5818675.0,Премиальный клиент,3,1578026.8199999998,116,13603.67948275862,0.31016042780748665,0.0,0.0,304214.93000000005,1061918.4400000002,0.0,211893.45,258,5291099.02,0,0.0,1578026.8199999998,116,5291099.02,258,363745.55,6505380.29,-6141634.74,0.05591456269583239,90,4.155555555555556,0.3048128342245989,1.0,0.7999999999999999,1,1,0.7994999999999987,1.0
39,39.0,1248239.0,Зарплатный клиент,2,769873.15,108,7128.455092592593,0.29508196721311475,0.0,0.0,247009.28999999998,498659.07,0.0,24204.79,258,5762534.77,0,0.0,769873.15,108,5762534.77,258,248532.53000000003,6283875.39,-6035342.859999999,0.03955083050257137,88,4.159090909090909,0.3005464480874317,1.0,0.7999999999999999,1,1,0.7980166666666652,0.98
40,43.0,86092.0,Стандартный клиент,1,970791.3299999998,135,7191.046888888888,0.3435114503816794,0.0,0.0,304917.29999999993,593461.2599999999,0.0,72412.77,258,5240009.66,0,0.0,970791.3299999998,135,5240009.66,258,224542.69,5986258.300000001,-5761715.61,0.037509683217364136,92,4.271739130434782,0.3155216284987277,1.0,0.7,1,1,0.704666666666668,1.0
41,47.0,1164313.0,Зарплатный клиент,2,877639.3,117,7501.190598290598,0.312,0.0,0.0,249254.79,517690.4099999999,0.0,110694.1,258,5810187.380000001,0,0.0,877639.3,117,5810187.380000001,258,250822.61000000002,6437004.07,-6186181.46,0.03896573131019765,90,4.166666666666667,0.304,1.0,0.7999999999999999,1,1,0.7990166666666653,1.0
42,58.0,2948028.0,Премиальный клиент,3,1659131.35,125,13273.0508,0.3263707571801567,0.0,0.0,344075.89999999997,1194562.64,0.0,120492.81,258,5060522.460000001,0,0.0,1659131.35,125,5060522.460000001,258,381526.63,6338127.180000001,-5956600.550000001,0.060195473989293785,90,4.2555555555555555,0.2845953002610966,1.0,0.7999999999999999,1,1,0.7999999999999985,1.0
43,28.0,76320.0,Зарплатный клиент,2,778817.72,112,6953.729642857143,0.3181818181818182,0.0,0.0,217371.86,419904.74000000005,0.0,141541.12000000002,240,4957840.55,0,0.0,778817.72,112,4957840.55,240,194559.5,5542098.77,-5347539.27,0.035105737549722967,91,3.868131868131868,0.2897727272727273,1.0,0.7,1,1,0.7000000000000013,1.0
44,35.0,89846.0,Стандартный клиент,1,774268.79,127,6096.604645669292,0.3460490463215259,0.0,0.0,255733.78999999998,446361.1599999999,0.0,72173.84,240,5610120.45,0,0.0,774268.79,127,5610120.45,240,237017.86,6147371.380000001,-5910353.5200000005,0.03855596266969595,91,4.032967032967033,0.28610354223433243,1.0,0.7,1,1,0.7010000000000012,1.0
45,27.0,72552.0,,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240,5266788.409999999,0,0.0,0.0,0,5266788.409999999,240,142976.92,5123811.49,-4980834.57,0.02790440131816768,86,2.7906976744186047,0.2833333333333333,1.0,0.0,0,0,0.25199999999999984,0.35
46,33.0,86024.0,Стандартный клиент,1,784865.16,110,7135.137818181818,0.3142857142857143,0.0,0.0,229780.90999999997,454632.55000000005,0.0,100451.70000000001,240,5154810.21,0,0.0,784865.16,110,5154810.21,240,202857.61000000004,5736817.76,-5533960.149999999,0.03536064472080343,88,3.977272727272727,0.24,1.0,0.7,1,1,0.7000000000000013,1.0
47,30.0,79592.0,Зарплатный клиент,2,1043611.04,128,8153.21125,0.34782608695652173,79855.36,94220.89,276636.02,441531.82999999996,0.0,151366.94,240,5305625.7,0,0.0,1043611.04,128,5305625.7,240,338707.52999999997,6010529.21,-5671821.68,0.05635235464526514,88,4.181818181818182,0.3233695652173913,1.0,0.7,1,1,0.7140000000000009,1.0
48,38.0,82214.0,Стандартный клиент,1,915978.81,130,7045.990846153846,0.35135135135135137,0.0,0.0,271230.86000000004,490663.62999999995,0.0,154084.32,240,5653195.75,0,0.0,915978.81,130,5653195.75,240,156781.18999999997,6412393.369999999,-6255612.179999999,0.024449711130290323,90,4.111111111111111,0.24864864864864866,1.0,0.7,1,1,0.6800000000000012,0.95
49,26.0,1410759.0,Зарплатный клиент,2,1300237.51,135,9631.388962962963,0.371900826446281,181809.84,181758.15000000002,255498.24999999997,603792.5,24318.98,53059.78999999999,228,4996870.2,0,0.0,1300237.51,135,4996870.2,228,213643.80000000002,6083463.91,-5869820.11,0.03511876918182142,90,4.033333333333333,0.3333333333333333,1.0,0.7999999999999999,1,1,0.7885916666666656,1.0
50,42.0,3573697.0,Премиальный клиент,3,1473424.7400000002,122,12077.251967213117,0.3485714285714286,0.0,0.0,350642.63,961464.73,0.0,161317.38,228,4654495.05,0,0.0,1473424.7400000002,122,4654495.05,228,329524.24,5798395.550000001,-5468871.3100000005,0.0568302352483981,89,3.932584269662921,0.3057142857142857,1.0,0.7999999999999999,1,1,0.7994999999999987,1.0
51,31.0,1429027.0,Зарплатный клиент,2,889308.2000000001,118,7536.510169491526,0.34104046242774566,0.0,0.0,242550.78000000003,427785.93,0.0,218971.49000000002,228,4948757.82,0,0.0,889308.2000000001,118,4948757.82,228,251626.14999999997,5586439.87,-5334813.72,0.04504230078783595,87,3.9770114942528734,0.2976878612716763,1.0,0.7999999999999999,1,1,0.7985166666666653,1.0
52,36.0,3418709.0,Премиальный клиент,3,1445802.5100000002,134,10789.570970149256,0.3701657458563536,0.0,0.0,430604.2,940575.11,0.0,74623.2,228,4705633.649999999,0,0.0,1445802.5100000002,134,4705633.649999999,228,366306.13,5785130.029999999,-5418823.899999999,0.0633185537372349,90,4.022222222222222,0.281767955801105,1.0,0.7999999999999999,1,1,0.7994999999999984,1.0
53,29.0,1258584.0,Зарплатный клиент,2,1008526.52,138,7308.163188405797,0.3770491803278688,0.0,0.0,315006.51,552325.0700000001,0.0,141194.94,228,5080056.67,0,0.0,1008526.52,138,5080056.67,228,266391.35000000003,5822191.84,-5555800.49,0.04575447040672051,92,3.9782608695652173,0.28415300546448086,1.0,0.7999999999999999,1,1,0.7990499999999986,1.0
54,45.0,4083294.0,Премиальный клиент,3,2415663.18,142,17011.712535211267,0.3837837837837838,153576.18,543000.99,360848.91,1161255.28,15607.38,181374.43999999997,228,5059379.24,0,0.0,2415663.18,142,5059379.24,228,280048.0,7194994.42,-6914946.42,0.038922609904871903,89,4.157303370786517,0.31891891891891894,1.0,0.7999999999999999,1,1,0.7970499999999987,1.0
55,49.0,3504443.0,Премиальный клиент,3,1227703.43,122,10063.14286885246,0.32620320855614976,0.0,0.0,311304.06,852621.66,0.0,63777.71000000001,252,5141653.1899999995,0,0.0,1227703.43,122,5141653.1899999995,252,274094.89999999997,6095261.719999999,-5821166.819999998,0.04496851285845806,88,4.25,0.2807486631016043,1.0,0.7999999999999999,1,1,0.7995499999999985,1.0
56,44.0,60622.0,Зарплатный клиент,2,1294912.6400000001,129,10038.082480620156,0.33858267716535434,146637.4,224207.33000000002,211080.96999999997,541118.92,10104.26,161763.76,252,5422525.76,0,0.0,1294912.6400000001,129,5422525.76,252,275792.26,6441646.14,-6165853.88,0.042813934698074756,90,4.233333333333333,0.32808398950131235,1.0,0.7,1,1,0.7115000000000012,1.0
57,52.0,2757704.0,Премиальный клиент,3,1506027.6100000003,119,12655.694201680675,0.32075471698113206,0.0,0.0,306034.89,1065348.95,0.0,134643.77,252,5138711.26,0,0.0,1506027.6100000003,119,5138711.26,252,318664.31,6326074.5600000005,-6007410.250000001,0.050373143187685855,89,4.168539325842697,0.31805929919137466,1.0,0.7999999999999999,1,1,0.7999999999999985,1.0
58,40.0,62335.0,Зарплатный клиент,2,781306.1,104,7512.558653846154,0.29213483146067415,0.0,0.0,214579.62000000002,443005.6099999999,0.0,123720.87000000001,252,5588952.84,0,0.0,781306.1,104,5588952.84,252,284361.45999999996,6085897.48,-5801536.0200000005,0.04672464730302237,91,3.912087912087912,0.300561797752809,1.0,0.7,1,1,0.7060000000000012,1.0
59,55.0,4427461.0,Премиальный клиент,3,1425938.9,115,12399.468695652173,0.3133514986376022,0.0,0.0,243958.57000000004,948784.95,0.0,233195.38,252,5546465.0600000005,0,0.0,1425938.9,115,5546465.0600000005,252,274336.33,6698067.63,-6423731.3,0.04095752748356059,92,3.989130434782609,0.3079019073569482,1.0,0.7999999999999999,1,1,0.7985499999999986,1.0
60,42.0,48779.0,Зарплатный клиент,2,962047.25,130,7400.363461538462,0.3403141361256545,0.0,0.0,256745.94000000003,549140.4099999999,0.0,156160.90000000002,252,5920280.74,0,0.0,962047.25,130,5920280.74,252,255214.54999999996,6627113.4399999995,-6371898.89,0.038510659852133165,89,4.292134831460674,0.2931937172774869,1.0,0.7,1,1,0.7050000000000012,1.0
