client_code,label_best_teacher,recommended_product,ev_best_teacher,ev_predicted,ev_regret
1,Кредитная карта,Кредитная карта,192283.42400000003,192283.42400000003,0.0
2,Кредитная карта,Кредитная карта,206182.847,206182.847,0.0
3,Кредитная карта,Кредитная карта,141533.07000000004,141533.07000000004,0.0
4,Кредитная карта,Кредитная карта,186802.315,186802.315,0.0
5,Кредитная карта,Кредитная карта,195884.959,195884.959,0.0
6,Кредитная карта,Кредитная карта,208018.172,208018.172,0.0
7,Премиальная карта,Кредитная карта,225585.4822,212088.59,13496.892200000002
8,Кредитная карта,Кредитная карта,264584.871,264584.871,0.0
9,Премиальная карта,Кредитная карта,233094.1327,230716.941,2377.1916999999958
10,Кредитная карта,Кредитная карта,236268.995,236268.995,0.0
11,Кредитная карта,Кредитная карта,243056.348,243056.348,0.0
12,Кредитная карта,Премиальная карта,196729.218,155816.22620000003,40912.99179999996
13,Кредитная карта,Кредитная карта,132423.698,132423.698,0.0
14,Кредитная карта,Кредитная карта,171595.021,171595.021,0.0
15,Кредитная карта,Премиальная карта,175425.836,163043.1866,12382.649400000024
16,Кредитная карта,Кредитная карта,124595.76,124595.76,0.0
17,Кредитная карта,Кредитная карта,164831.65800000002,164831.65800000002,0.0
18,Кредитная карта,Премиальная карта,185863.241,153864.2194,31999.021600000007
19,Кредитная карта,Кредитная карта,193332.263,193332.263,0.0
20,Кредитная карта,Кредитная карта,193244.419,193244.419,0.0
21,Кредитная карта,Кредитная карта,194836.968,194836.968,0.0
22,Кредитная карта,Кредитная карта,198225.217,198225.217,0.0
23,Кредитная карта,Кредитная карта,196745.92700000005,196745.92700000005,0.0
24,Кредитная карта,Кредитная карта,214502.9,214502.9,0.0
25,Кредитная карта,Кредитная карта,192838.816,192838.816,0.0
26,Кредитная карта,Кредитная карта,188548.173,188548.173,0.0
27,Кредитная карта,Кредитная карта,199622.31200000003,199622.31200000003,0.0
28,Кредитная карта,Кредитная карта,184267.844,184267.844,0.0
29,Кредитная карта,Кредитная карта,215406.16100000005,215406.16100000005,0.0
30,Кредитная карта,Кредитная карта,217573.037,217573.037,0.0
31,Кредитная карта,Кредитная карта,196052.708,196052.708,0.0
32,Кредитная карта,Кредитная карта,276543.776,276543.776,0.0
33,Кредитная карта,Кредитная карта,215515.581,215515.581,0.0
35,Кредитная карта,Кредитная карта,265801.32600000006,265801.32600000006,0.0
36,Кредитная карта,Кредитная карта,193490.914,193490.914,0.0
37,Кредитная карта,Кредитная карта,206102.495,206102.495,0.0
38,Кредитная карта,Кредитная карта,266186.328,266186.328,0.0
39,Кредитная карта,Кредитная карта,197155.62200000003,197155.62200000003,0.0
40,Кредитная карта,Кредитная карта,226878.07200000004,226878.07200000004,0.0
41,Кредитная карта,Кредитная карта,205810.82900000003,205810.82900000003,0.0
42,Кредитная карта,Кредитная карта,283301.381,283301.381,0.0
43,Кредитная карта,Кредитная карта,199800.918,199800.918,0.0
44,Премиальная карта,Кредитная карта,214511.4547,201204.08,13307.374700000015
45,Кредитная карта,Кредитная карта,420313.2270000001,420313.2270000001,0.0
46,Премиальная карта,Кредитная карта,208183.4323,207419.232,764.2002999999968
47,Премиальная карта,Кредитная карта,204540.4961,204186.759,353.73709999999846
48,Премиальная карта,Кредитная карта,212142.6904,192143.202,19999.488400000002
49,Премиальная карта,Премиальная карта,263795.3774,263795.3774,0.0
50,Кредитная карта,Кредитная карта,264532.234,264532.234,0.0
51,Премиальная карта,Кредитная карта,282973.8264,194500.35300000003,88473.47339999999
52,Кредитная карта,Премиальная карта,264212.63700000005,258130.6904,6081.946600000054
53,Премиальная карта,Кредитная карта,242367.9401,209376.617,32991.32310000001
54,Кредитная карта,Кредитная карта,302842.625,302842.625,0.0
55,Премиальная карта,Премиальная карта,300000.0,300000.0,0.0
56,Кредитная карта,Кредитная карта,209942.092,209942.092,0.0
57,Премиальная карта,Кредитная карта,272611.6919,271120.821,1490.8708999999799
58,Кредитная карта,Премиальная карта,210051.32200000004,184381.6426,25669.679400000052
59,Премиальная карта,Кредитная карта,283593.9123,250437.558,33156.354300000035
60,Кредитная карта,Кредитная карта,199404.053,199404.053,0.0
